trial,suite,seed,noise_sigma,method,parameter,baseline_nmse,detail_nmse,knot_f1,knots
8,variable,121260909,0.1,gaussian_oracle,sigma=32,0.15423528913249,0.13737291206268168,,
8,variable,121260909,0.1,fourier_oracle,bins=3,0.2974573057827262,0.25802634151498044,,
8,variable,121260909,0.1,rdp_oracle_budget,epsilon=2.0648631;knots=2,0.02322973004189872,0.034328818790629385,,
9,variable,121260910,0.1,hcrd_centered,none,45.51728583093407,0.9805937313572375,0.1217391304347826,110
9,variable,121260910,0.1,hcrd_legacy,none,45.51728583093407,0.9805937313572375,0.1217391304347826,110
9,variable,121260910,0.1,hcrd_robust,z=3.5,1.5799262321655878,0.04112255558713784,0.0,2
9,variable,121260910,0.1,hcrd_guided_fixed,sigma=2,12.551276296656985,0.2840819557507513,0.5384615384615384,21
9,variable,121260910,0.1,hcrd_guided_oracle,sigma=4,3.2766022944413273,0.07817192198049475,0.8750000000000001,11
9,variable,121260910,0.1,affine_ls,degree=1,2.1747601450032863,0.05572603664153049,,
9,variable,121260910,0.1,moving_average_oracle,window=129,1.8577612911247108,0.046505998989661186,,
9,variable,121260910,0.1,gaussian_oracle,sigma=64,1.3737356202735735,0.037768221123773184,,
9,variable,121260910,0.1,fourier_oracle,bins=3,0.7956331430728976,0.024312349780563427,,
9,variable,121260910,0.1,rdp_oracle_budget,epsilon=2.3200055;knots=2,1.5799262321655878,0.04112255558713784,,
10,variable,121260911,0.1,hcrd_centered,none,4.91253260281308,1.0152652874131547,0.11764705882352941,114
10,variable,121260911,0.1,hcrd_legacy,none,4.91253260281308,1.0152652874131547,0.11764705882352941,114
10,variable,121260911,0.1,hcrd_robust,z=3.5,2.629217927412495,0.5531574082236205,0.0,2
10,variable,121260911,0.1,hcrd_guided_fixed,sigma=2,2.469143402367528,0.5192575799810101,0.21621621621621623,32
10,variable,121260911,0.1,hcrd_guided_oracle,sigma=8,0.5346313059908642,0.11782839881365735,0.6250000000000001,11
10,variable,121260911,0.1,affine_ls,degree=1,1.1119660539358789,0.23925194654831233,,
10,variable,121260911,0.1,moving_average_oracle,window=65,0.300162329796273,0.07193995799420595,,
10,variable,121260911,0.1,gaussian_oracle,sigma=32,0.24350406723905585,0.05996841043201969,,
10,variable,121260911,0.1,fourier_oracle,bins=3,0.17657518677258865,0.04898888986343371,,
10,variable,121260911,0.1,rdp_oracle_budget,epsilon=3.1749953;knots=2,2.629217927412495,0.5531574082236205,,
11,variable,121260912,0.1,hcrd_centered,none,21.02992676983857,1.0327734788585639,0.11290322580645161,119
11,variable,121260912,0.1,hcrd_legacy,none,21.02992676983857,1.0327734788585639,0.11290322580645161,119
11,variable,121260912,0.1,hcrd_robust,z=3.5,2.437380715857783,0.133405968231798,0.0,2
11,variable,121260912,0.1,hcrd_guided_fixed,sigma=2,9.11415222897394,0.4617835406927945,0.125,27
11,variable,121260912,0.1,hcrd_guided_oracle,sigma=4,2.520926763042739,0.13799119525713938,0.375,11
11,variable,121260912,0.1,affine_ls,degree=1,2.002712898072552,0.1066010231512626,,
11,variable,121260912,0.1,moving_average_oracle,window=129,1.7960402534796125,0.09742311626924637,,
11,variable,121260912,0.1,gaussian_oracle,sigma=64,1.175464454545193,0.06691819967800432,,
11,variable,121260912,0.1,fourier_oracle,bins=2,0.5186332567697044,0.0366586368936636,,
11,variable,121260912,0.1,rdp_oracle_budget,epsilon=2.3395879;knots=2,2.437380715857783,0.133405968231798,,
12,variable,121260913,0.1,hcrd_centered,none,7.465943983434656,1.0013099588544605,0.1238938053097345,108
12,variable,121260913,0.1,hcrd_legacy,none,7.465943983434656,1.0013099588544605,0.1238938053097345,108
12,variable,121260913,0.1,hcrd_robust,z=3.5,1.8705897213136233,0.2671889003281685,0.0,2
12,variable,121260913,0.1,hcrd_guided_fixed,sigma=2,4.261391967652724,0.5820076827894308,0.0975609756097561,36
12,variable,121260913,0.1,hcrd_guided_oracle,sigma=8,1.036165737596963,0.15223356691570192,0.5,11
12,variable,121260913,0.1,affine_ls,degree=1,0.5563054989760173,0.08404491177392395,,
12,variable,121260913,0.1,moving_average_oracle,window=129,0.5958433283410058,0.09318846803762214,,
12,variable,121260913,0.1,gaussian_oracle,sigma=32,0.4291770061458423,0.06992067881141012,,
12,variable,121260913,0.1,fourier_oracle,bins=2,0.4150042832508397,0.06939408381235582,,
12,variable,121260913,0.1,rdp_oracle_budget,epsilon=2.9432313;knots=2,1.8705897213136233,0.2671889003281685,,
13,variable,121260914,0.1,hcrd_centered,none,3.8659029713652027,0.982264332164614,0.12280701754385964,109
13,variable,121260914,0.1,hcrd_legacy,none,3.8659029713652027,0.982264332164614,0.12280701754385964,109
13,variable,121260914,0.1,hcrd_robust,z=3.5,1.8303596521297218,0.47512116541346777,0.0,2
13,variable,121260914,0.1,hcrd_guided_fixed,sigma=2,1.8578421241958543,0.4931652340273522,0.2105263157894737,33
13,variable,121260914,0.1,hcrd_guided_oracle,sigma=8,0.3802446661062517,0.11589896222444546,0.5,11
13,variable,121260914,0.1,affine_ls,degree=1,0.536797705308564,0.15373486659252303,,
13,variable,121260914,0.1,moving_average_oracle,window=129,0.167918336291832,0.058478465280275574,,
13,variable,121260914,0.1,gaussian_oracle,sigma=32,0.20539432245521586,0.07039434489714791,,
13,variable,121260914,0.1,fourier_oracle,bins=3,0.14542244053970596,0.050646003900576685,,
13,variable,121260914,0.1,rdp_oracle_budget,epsilon=2.7337056;knots=2,1.8303596521297218,0.47512116541346777,,
14,variable,121260915,0.1,hcrd_centered,none,3.095679293330275,0.9704912599631645,0.1217391304347826,110
14,variable,121260915,0.1,hcrd_legacy,none,3.095679293330275,0.9704912599631645,0.1217391304347826,110
14,variable,121260915,0.1,hcrd_robust,z=3.5,0.839928598731832,0.27820717369608633,0.0,2
14,variable,121260915,0.1,hcrd_guided_fixed,sigma=2,2.3208126939303617,0.7447453619468488,0.17777777777777778,40
14,variable,121260915,0.1,hcrd_guided_oracle,sigma=4,0.4507927406017183,0.16072610629577314,0.25,11
14,variable,121260915,0.1,affine_ls,degree=1,0.4498099484610105,0.15825424461965262,,
14,variable,121260915,0.1,moving_average_oracle,window=65,0.3886462613128541,0.1414499774269666,,
14,variable,121260915,0.1,gaussian_oracle,sigma=32,0.2906272298597219,0.1091991056937765,,
14,variable,121260915,0.1,fourier_oracle,bins=3,0.3527894413336315,0.12777477599529127,,
14,variable,121260915,0.1,rdp_oracle_budget,epsilon=1.8449445;knots=2,0.839928598731832,0.27820717369608633,,
15,variable,121260916,0.1,hcrd_centered,none,1.5368229027303415,0.9230544293427541,0.125,107
15,variable,121260916,0.1,hcrd_legacy,none,1.5368229027303415,0.9230544293427541,0.125,107
15,variable,121260916,0.1,hcrd_robust,z=3.5,0.29121565692154255,0.18924242869474742,0.0,2
15,variable,121260916,0.1,hcrd_guided_fixed,sigma=2,0.9064960126607012,0.559255245281446,0.2857142857142857,37
15,variable,121260916,0.1,hcrd_guided_oracle,sigma=4,0.18524797926179695,0.11966669165325751,0.75,11
15,variable,121260916,0.1,affine_ls,degree=1,0.12994753016857147,0.09143889098518718,,
15,variable,121260916,0.1,moving_average_oracle,window=129,0.1164893642446561,0.07994320308433947,,
15,variable,121260916,0.1,gaussian_oracle,sigma=32,0.07311099004643803,0.05535392143144454,,
15,variable,121260916,0.1,fourier_oracle,bins=3,0.13413607319679222,0.08893546996975679,,
15,variable,121260916,0.1,rdp_oracle_budget,epsilon=2.8360188;knots=2,0.29121565692154255,0.18924242869474742,,
16,variable,121260917,0.1,hcrd_centered,none,0.6991901825907628,0.9656758989620726,0.12727272727272726,105
16,variable,121260917,0.1,hcrd_legacy,none,0.6991901825907628,0.9656758989620726,0.12727272727272726,105
16,variable,121260917,0.1,hcrd_robust,z=3.5,0.0434603898457116,0.07106178665354575,0.0,2
16,variable,121260917,0.1,hcrd_guided_fixed,sigma=2,0.44309344489727653,0.6194346668330571,0.24390243902439024,36
16,variable,121260917,0.1,hcrd_guided_oracle,sigma=4,0.07917012185233159,0.12814282945848268,0.5,11
16,variable,121260917,0.1,affine_ls,degree=1,0.06306666898544949,0.10035657906361095,,
16,variable,121260917,0.1,moving_average_oracle,window=129,0.0325751122144386,0.05473541780425723,,
16,variable,121260917,0.1,gaussian_oracle,sigma=32,0.025670034682271477,0.04766761580261596,,
16,variable,121260917,0.1,fourier_oracle,bins=3,0.17803972139455268,0.25752010636772216,,
16,variable,121260917,0.1,rdp_oracle_budget,epsilon=2.4141363;knots=2,0.0434603898457116,0.07106178665354575,,
17,variable,121260918,0.1,hcrd_centered,none,0.47628489141889213,1.0073894912539705,0.1217391304347826,110
17,variable,121260918,0.1,hcrd_legacy,none,0.47628489141889213,1.0073894912539705,0.1217391304347826,110
17,variable,121260918,0.1,hcrd_robust,z=3.5,1.7955453208531424,3.9322042699871496,0.0,2
17,variable,121260918,0.1,hcrd_guided_fixed,sigma=2,0.17867614382702782,0.38100694458006157,0.24390243902439024,36
17,variable,121260918,0.1,hcrd_guided_oracle,sigma=4,0.03978857395378917,0.09767485632032519,0.375,11
17,variable,121260918,0.1,affine_ls,degree=1,0.46193593222723306,1.034695506401898,,
17,variable,121260918,0.1,moving_average_oracle,window=65,0.029208110865251373,0.07804101395681493,,
17,variable,121260918,0.1,gaussian_oracle,sigma=32,0.03601883079830513,0.0995213794627836,,
17,variable,121260918,0.1,fourier_oracle,bins=3,0.1246823931910269,0.29213149707597935,,
17,variable,121260918,0.1,rdp_oracle_budget,epsilon=2.8204805;knots=3,0.21765066978836461,0.4820486101052544,,
18,variable,121260919,0.1,hcrd_centered,none,4.873013406855911,1.0520208126473691,0.11764705882352941,114
18,variable,121260919,0.1,hcrd_legacy,none,4.873013406855911,1.0520208126473691,0.11764705882352941,114
18,variable,121260919,0.1,hcrd_robust,z=3.5,3.583866406319794,0.7830470585429976,0.0,2
18,variable,121260919,0.1,hcrd_guided_fixed,sigma=2,3.002659199513456,0.6695501260396938,0.17391304347826086,41
18,variable,121260919,0.1,hcrd_guided_oracle,sigma=8,0.5667839681263499,0.1331973402549328,0.5,11
18,variable,121260919,0.1,affine_ls,degree=1,0.7851976634321919,0.18676800878855962,,
18,variable,121260919,0.1,moving_average_oracle,window=129,0.32446851947897476,0.0894259844200886,,
18,variable,121260919,0.1,gaussian_oracle,sigma=32,0.19086228623923848,0.05646140964842887,,
18,variable,121260919,0.1,fourier_oracle,bins=3,0.327113934372322,0.08696397871496238,,
18,variable,121260919,0.1,rdp_oracle_budget,epsilon=0.72581847;knots=10,3.2852945135734255,0.7231345056925891,,
19,variable,121260920,0.1,hcrd_centered,none,3.0070122801280963,0.9903870358297073,0.10256410256410256,112
19,variable,121260920,0.1,hcrd_legacy,none,3.0070122801280963,0.9903870358297073,0.10256410256410256,112
19,variable,121260920,0.1,hcrd_robust,z=3.5,1.1812189716809358,0.394805902307164,0.0,2
19,variable,121260920,0.1,hcrd_guided_fixed,sigma=2,1.6176314073948699,0.5443743792044542,0.24242424242424246,28
19,variable,121260920,0.1,hcrd_guided_oracle,sigma=4,0.3451743137072228,0.11511596014849691,0.75,11
19,variable,121260920,0.1,affine_ls,degree=1,0.544213591471359,0.17565400453408164,,
19,variable,121260920,0.1,moving_average_oracle,window=65,0.418359127988341,0.14038726518119543,,
19,variable,121260920,0.1,gaussian_oracle,sigma=32,0.41660501513188086,0.13590700304752715,,
19,variable,121260920,0.1,fourier_oracle,bins=3,0.45757392719487816,0.15410362320847468,,
19,variable,121260920,0.1,rdp_oracle_budget,epsilon=3.8787859;knots=2,1.1812189716809358,0.394805902307164,,
