cell,trial,covered,left,right,width,empty,joint_contrast_covered,positive_contrasts,negative_contrasts
paper_f1_cusp__uniform__n500,249,True,0.25748502994011974,0.4151696606786427,0.15768463073852296,False,True,17,26
paper_f1_cusp__uniform__n500,250,True,0.22554890219560877,0.38323353293413176,0.15768463073852299,False,True,16,28
paper_f1_cusp__uniform__n500,251,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,16,23
paper_f1_cusp__uniform__n500,252,True,0.27345309381237526,0.4151696606786427,0.14171656686626743,False,True,19,22
paper_f1_cusp__uniform__n500,253,True,0.1936127744510978,0.36726546906187624,0.17365269461077842,False,True,15,27
paper_f1_cusp__uniform__n500,254,True,0.249500998003992,0.3992015968063872,0.14970059880239522,False,True,17,23
paper_f1_cusp__uniform__n500,255,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,26
paper_f1_cusp__uniform__n500,256,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,25
paper_f1_cusp__uniform__n500,257,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,17,27
paper_f1_cusp__uniform__n500,258,True,0.249500998003992,0.35129740518962077,0.10179640718562877,False,True,19,25
paper_f1_cusp__uniform__n500,259,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,16,24
paper_f1_cusp__uniform__n500,260,True,0.249500998003992,0.35129740518962077,0.10179640718562877,False,True,20,30
paper_f1_cusp__uniform__n500,261,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,27
paper_f1_cusp__uniform__n500,262,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,263,True,0.249500998003992,0.38323353293413176,0.13373253493013976,False,True,16,26
paper_f1_cusp__uniform__n500,264,True,0.25748502994011974,0.36726546906187624,0.1097804391217565,False,True,17,28
paper_f1_cusp__uniform__n500,265,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,15,25
paper_f1_cusp__uniform__n500,266,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,14,25
paper_f1_cusp__uniform__n500,267,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,19,25
paper_f1_cusp__uniform__n500,268,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,25
paper_f1_cusp__uniform__n500,269,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,270,True,0.25748502994011974,0.36726546906187624,0.1097804391217565,False,True,17,28
paper_f1_cusp__uniform__n500,271,True,0.20958083832335328,0.38323353293413176,0.17365269461077848,False,True,15,25
paper_f1_cusp__uniform__n500,272,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,17,25
paper_f1_cusp__uniform__n500,273,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,26
paper_f1_cusp__uniform__n500,274,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,24
paper_f1_cusp__uniform__n500,275,True,0.20958083832335328,0.3592814371257485,0.14970059880239522,False,True,16,27
paper_f1_cusp__uniform__n500,276,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,26
paper_f1_cusp__uniform__n500,277,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,16,27
paper_f1_cusp__uniform__n500,278,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,16,26
paper_f1_cusp__uniform__n500,279,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,280,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,27
paper_f1_cusp__uniform__n500,281,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,24
paper_f1_cusp__uniform__n500,282,True,0.25748502994011974,0.3592814371257485,0.10179640718562877,False,True,20,27
paper_f1_cusp__uniform__n500,283,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,26
paper_f1_cusp__uniform__n500,284,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,285,True,0.249500998003992,0.3992015968063872,0.14970059880239522,False,True,17,24
paper_f1_cusp__uniform__n500,286,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,17,23
paper_f1_cusp__uniform__n500,287,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,19,26
paper_f1_cusp__uniform__n500,288,True,0.249500998003992,0.36726546906187624,0.11776447105788423,False,True,18,25
paper_f1_cusp__uniform__n500,289,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,23
paper_f1_cusp__uniform__n500,290,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,17,23
paper_f1_cusp__uniform__n500,291,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,23
paper_f1_cusp__uniform__n500,292,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,19,25
paper_f1_cusp__uniform__n500,293,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,16,28
paper_f1_cusp__uniform__n500,294,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,16,25
paper_f1_cusp__uniform__n500,295,True,0.25748502994011974,0.3592814371257485,0.10179640718562877,False,True,17,26
paper_f1_cusp__uniform__n500,296,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,18,27
paper_f1_cusp__uniform__n500,297,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,15,24
paper_f1_cusp__uniform__n500,298,True,0.24151696606786427,0.35129740518962077,0.1097804391217565,False,True,18,25
paper_f1_cusp__uniform__n500,299,True,0.27345309381237526,0.36726546906187624,0.09381237524950098,False,True,21,26
paper_f1_cusp__uniform__n500,300,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,26
paper_f1_cusp__uniform__n500,301,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,17,25
paper_f1_cusp__uniform__n500,302,True,0.25748502994011974,0.36726546906187624,0.1097804391217565,False,True,16,25
paper_f1_cusp__uniform__n500,303,True,0.24151696606786427,0.35129740518962077,0.1097804391217565,False,True,18,25
paper_f1_cusp__uniform__n500,304,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,17,23
paper_f1_cusp__uniform__n500,305,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,17,23
paper_f1_cusp__uniform__n500,306,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,22
paper_f1_cusp__uniform__n500,307,True,0.24151696606786427,0.36726546906187624,0.12574850299401197,False,True,14,27
paper_f1_cusp__uniform__n500,308,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,16,24
paper_f1_cusp__uniform__n500,309,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,24
paper_f1_cusp__uniform__n500,310,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,17,23
paper_f1_cusp__uniform__n500,311,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,23
paper_f1_cusp__uniform__n500,312,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,25
paper_f1_cusp__uniform__n500,313,True,0.22554890219560877,0.38323353293413176,0.15768463073852299,False,True,16,26
paper_f1_cusp__uniform__n500,314,True,0.25748502994011974,0.3592814371257485,0.10179640718562877,False,False,19,28
paper_f1_cusp__uniform__n500,315,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,26
paper_f1_cusp__uniform__n500,316,True,0.249500998003992,0.33532934131736525,0.08582834331337325,False,False,20,31
paper_f1_cusp__uniform__n500,317,True,0.25748502994011974,0.36726546906187624,0.1097804391217565,False,True,18,29
paper_f1_cusp__uniform__n500,318,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,25
paper_f1_cusp__uniform__n500,319,True,0.249500998003992,0.4151696606786427,0.1656686626746507,False,True,16,24
paper_f1_cusp__uniform__n500,320,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,27
paper_f1_cusp__uniform__n500,321,True,0.24151696606786427,0.33532934131736525,0.09381237524950098,False,True,18,30
paper_f1_cusp__uniform__n500,322,True,0.249500998003992,0.4151696606786427,0.1656686626746507,False,True,17,23
paper_f1_cusp__uniform__n500,323,False,0.24151696606786427,0.1157684630738523,nan,True,False,16,26
paper_f1_cusp__uniform__n500,324,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,325,True,0.1936127744510978,0.3992015968063872,0.2055888223552894,False,True,15,24
paper_f1_cusp__uniform__n500,326,True,0.249500998003992,0.35129740518962077,0.10179640718562877,False,True,19,29
paper_f1_cusp__uniform__n500,327,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,25
paper_f1_cusp__uniform__n500,328,True,0.249500998003992,0.4151696606786427,0.1656686626746507,False,True,17,27
paper_f1_cusp__uniform__n500,329,True,0.22554890219560877,0.35129740518962077,0.125748502994012,False,True,17,26
paper_f1_cusp__uniform__n500,330,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,17,23
paper_f1_cusp__uniform__n500,331,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,24
paper_f1_cusp__uniform__n500,332,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,16,27
paper_f1_cusp__uniform__n500,333,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,25
paper_f1_cusp__uniform__n500,334,True,0.25748502994011974,0.4151696606786427,0.15768463073852296,False,True,19,24
paper_f1_cusp__uniform__n500,335,True,0.23353293413173654,0.4151696606786427,0.18163672654690616,False,True,17,25
paper_f1_cusp__uniform__n500,336,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,25
paper_f1_cusp__uniform__n500,337,True,0.1936127744510978,0.47904191616766467,0.28542914171656686,False,True,13,20
paper_f1_cusp__uniform__n500,338,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,17,25
paper_f1_cusp__uniform__n500,339,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,23
paper_f1_cusp__uniform__n500,340,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,23
paper_f1_cusp__uniform__n500,341,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,16,24
paper_f1_cusp__uniform__n500,342,False,0.8323353293413174,0.3992015968063872,nan,True,False,15,25
paper_f1_cusp__uniform__n500,343,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,16,25
paper_f1_cusp__uniform__n500,344,False,0.8223552894211577,0.3992015968063872,nan,True,False,17,26
paper_f1_cusp__uniform__n500,345,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,23
paper_f1_cusp__uniform__n500,346,True,0.1936127744510978,0.36726546906187624,0.17365269461077842,False,True,14,26
paper_f1_cusp__uniform__n500,347,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,23
paper_f1_cusp__uniform__n500,348,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,16,27
paper_f1_cusp__uniform__n500,349,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,14,23
paper_f1_cusp__uniform__n500,350,True,0.25748502994011974,0.36726546906187624,0.1097804391217565,False,True,18,28
paper_f1_cusp__uniform__n500,351,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,15,24
paper_f1_cusp__uniform__n500,352,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,24
paper_f1_cusp__uniform__n500,353,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,16,24
paper_f1_cusp__uniform__n500,354,True,0.25748502994011974,0.4151696606786427,0.15768463073852296,False,True,17,24
paper_f1_cusp__uniform__n500,355,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,24
paper_f1_cusp__uniform__n500,356,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,22
paper_f1_cusp__uniform__n500,357,True,0.249500998003992,0.35129740518962077,0.10179640718562877,False,True,18,26
paper_f1_cusp__uniform__n500,358,True,0.1936127744510978,0.33532934131736525,0.14171656686626743,False,True,15,27
paper_f1_cusp__uniform__n500,359,False,0.5688622754491018,0.4151696606786427,nan,True,False,17,24
paper_f1_cusp__uniform__n500,360,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,361,True,0.22554890219560877,0.3992015968063872,0.17365269461077845,False,True,17,25
paper_f1_cusp__uniform__n500,362,True,0.24151696606786427,0.35129740518962077,0.1097804391217565,False,False,15,28
paper_f1_cusp__uniform__n500,363,True,0.27345309381237526,0.3992015968063872,0.12574850299401197,False,True,19,28
paper_f1_cusp__uniform__n500,364,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,16,26
paper_f1_cusp__uniform__n500,365,True,0.25748502994011974,0.4151696606786427,0.15768463073852296,False,True,18,25
paper_f1_cusp__uniform__n500,366,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,26
paper_f1_cusp__uniform__n500,367,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,368,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,25
paper_f1_cusp__uniform__n500,369,True,0.25748502994011974,0.3992015968063872,0.1417165668662675,False,True,18,25
paper_f1_cusp__uniform__n500,370,True,0.22554890219560877,0.3592814371257485,0.13373253493013973,False,True,17,28
paper_f1_cusp__uniform__n500,371,True,0.249500998003992,0.3992015968063872,0.14970059880239522,False,True,17,26
paper_f1_cusp__uniform__n500,372,True,0.20958083832335328,0.3992015968063872,0.18962075848303395,False,True,17,25
paper_f1_cusp__uniform__n500,373,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,18,26
paper_f1_cusp__uniform__n500,374,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,18,28
paper_f1_cusp__uniform__n500,375,True,0.27345309381237526,0.36726546906187624,0.09381237524950098,False,True,21,26
paper_f1_cusp__uniform__n500,376,True,0.24151696606786427,0.36726546906187624,0.12574850299401197,False,True,17,27
paper_f1_cusp__uniform__n500,377,True,0.24151696606786427,0.36726546906187624,0.12574850299401197,False,True,19,27
paper_f1_cusp__uniform__n500,378,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,17,26
paper_f1_cusp__uniform__n500,379,False,0.25748502994011974,0.1536926147704591,nan,True,False,17,26
paper_f1_cusp__uniform__n500,380,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,13,23
paper_f1_cusp__uniform__n500,381,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,24
paper_f1_cusp__uniform__n500,382,True,0.25748502994011974,0.4151696606786427,0.15768463073852296,False,True,18,24
paper_f1_cusp__uniform__n500,383,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,25
paper_f1_cusp__uniform__n500,384,True,0.22554890219560877,0.4151696606786427,0.18962075848303392,False,True,17,24
paper_f1_cusp__uniform__n500,385,True,0.24151696606786427,0.35129740518962077,0.1097804391217565,False,True,16,25
paper_f1_cusp__uniform__n500,386,True,0.249500998003992,0.3592814371257485,0.1097804391217565,False,True,19,25
paper_f1_cusp__uniform__n500,387,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,True,16,26
paper_f1_cusp__uniform__n500,388,True,0.27345309381237526,0.3592814371257485,0.08582834331337325,False,True,22,28
paper_f1_cusp__uniform__n500,389,True,0.20958083832335328,0.36726546906187624,0.15768463073852296,False,False,16,26
paper_f1_cusp__uniform__n500,390,True,0.1936127744510978,0.4151696606786427,0.22155688622754488,False,True,15,24
paper_f1_cusp__uniform__n500,391,True,0.249500998003992,0.4151696606786427,0.1656686626746507,False,True,18,25
paper_f1_cusp__uniform__n500,392,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,15,25
paper_f1_cusp__uniform__n500,393,True,0.24151696606786427,0.4151696606786427,0.17365269461077842,False,True,18,25
paper_f1_cusp__uniform__n500,394,True,0.25748502994011974,0.4151696606786427,0.15768463073852296,False,True,17,26
paper_f1_cusp__uniform__n500,395,True,0.24151696606786427,0.3992015968063872,0.15768463073852296,False,True,17,24
paper_f1_cusp__uniform__n500,396,True,0.20958083832335328,0.4151696606786427,0.2055888223552894,False,True,16,26
paper_f1_cusp__uniform__n500,397,True,0.20958083832335328,0.4471057884231537,0.2375249500998004,False,True,18,23
